iteration;exchange_no;tar_WA;confirmation_type;taskID;system_prompt;user_utterance;sysSA;sysRep.field;userValues;userFields;Openness;indValues..y.n..;system_words;numAVPs;NLUResult.values;NLUResult.fields;Correctly.transmitted.AVPs;Deletions;Substitutions;Insertions;PA.CO;PA.PA;PA.FA;PA.IC;X.constraints.left.in.agenda;numGoalChanges;indices.of.provided.restaurants;user.task.time;user.task.date;user.task.foodtype;user.task.price;user.task.localization;system.state.time;system.state.date;system.state.foodtype;system.state.price;system.state.localization;numConceptsIntroducedSoFar;ASRModel.used..1.simple..2.abstract..3.concrete.;barge.in;userSA;user_words;structS.time;structS.date;structS.foodtype;structS.price;structS.localization;user.scen.time;user.scen.date;user.scen.foodtype;user.scen.price;user.scen.localization;class
38;12;80;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;20.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;2;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;;;5;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
38;13;80;1;3;Wieviel möchten Sie ungefähr pro Person ausgeben?;Geh kaputt. 20 Euro.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;2;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;;;5;0;0;provide ;4;hor ;hor ;cui35 ;;;midday;neutral;chinese;expensive;centre;longest_49
38;14;80;1;3;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;2;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;average ;;5;0;0;affirm ;1;hor ;hor ;cui35 ;prx7 ;;midday;neutral;chinese;expensive;centre;longest_49
38;15;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;3;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;average ;;5;0;0;accept ;1;hor ;hor ;cui35 ;prx7 ;;midday;neutral;chinese;expensive;centre;longest_49
38;16;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;3;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;average ;;6;0;0;provide ;1;hor ;hor ;cui35 ;prx7 ;;midday;neutral;chinese;expensive;centre;longest_49
38;17;80;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Obere .  ;indicateValues;price;expensive ;price ;choice;1;12;1;expensive ;price ;1;0;0;0;1;0;0;0;1;3;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;average ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx7 ;;midday;neutral;chinese;expensive;centre;longest_49
38;18;80;1;3;Könnten Sie bitte den gewünschten Preis der Mahlzeit wiederholen?;Obere.  ;repetitionRequest;price;expensive ;price ;closed;0;9;1;expensive ;price ;1;0;0;0;1;0;0;0;1;3;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive average ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;expensive;centre;longest_49
38;19;80;1;3;Sie möchten also in der oberen Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;3;;midday;sunday;chinese;expensive;centre;midday ;sunday ;chinese ;expensive average ;;7;0;0;affirm ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;expensive;centre;longest_49
38;20;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;4;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;expensive ;;7;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;21;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;1;4;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;expensive ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;22;80;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Mittlere.  ;indicateValues;price;average ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;1;4;;midday;sunday;chinese;average;centre;midday ;sunday ;chinese ;expensive ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;23;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;2;5;;midday;sunday;chinese;cheap;centre;midday ;sunday ;chinese ;expensive ;;7;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;24;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;2;5;;midday;sunday;chinese;cheap;centre;midday ;sunday ;chinese ;expensive ;;7;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;25;80;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Untere.  ;indicateValues;price;cheap ;price ;choice;1;12;1;;;0;1;0;0;0;0;1;0;1;5;;midday;sunday;chinese;cheap;centre;midday ;sunday ;chinese ;expensive ;;8;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;26;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja, hahaha. Ja  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;5;;midday;sunday;chinese;cheap;centre;midday ;sunday ;chinese ;expensive ;;8;0;0;accept ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;27;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Art des Restaurants.  ;request;field;foodtype ;field ;closed;1;28;1;;;0;1;0;0;0;0;1;0;1;5;;midday;sunday;chinese;cheap;centre;midday ;sunday ;chinese ;expensive ;;8;0;0;provide ;3;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;28;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;1;6;;midday;sunday;chinese;neutral;centre;midday ;sunday ;chinese ;expensive ;;8;0;0;accept ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;29;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Preis.  ;request;field;price ;field ;closed;1;28;1;price ;field ;1;0;0;0;1;0;0;0;1;6;;midday;sunday;chinese;neutral;centre;midday ;sunday ;chinese ;expensive ;;8;0;0;provide ;1;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;30;80;1;3;Sie haben folgende Auswahlmöglichkeiten: obere, mittlere, oder untere Preisklasse oder keine Präferenz.;Keine Präferenz.  ;indicateValues;price;neutral ;price ;choice;1;12;1;neutral ;price ;1;0;0;0;1;0;0;0;1;6;;midday;sunday;chinese;neutral;centre;midday ;sunday ;chinese ;expensive ;;9;0;0;provide ;2;hor ;hor ;cui35 ;prx5 prx6 prx7 prx8 ;;midday;neutral;chinese;neutral;centre;longest_49
38;31;80;1;3;In welchem Stadtteil möchten Sie essen gehen?;Wiemelhausen.  ;request;localization;wiemelhausen ;localization ;closed;0;7;1;wiemelhausen ;localization ;1;0;0;0;1;0;0;0;0;7;;midday;sunday;chinese;neutral;wiemelhausen;midday ;sunday ;chinese ;neutral expensive ;;10;0;0;provide ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;neutral;centre;longest_49
38;32;80;1;3;Sie möchten also in Wiemelhausen essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;7;1;yes ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;sunday;chinese;neutral;wiemelhausen;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen ;10;0;0;affirm ;1;hor ;hor ;cui35 ;;loc11 ;midday;neutral;chinese;neutral;centre;longest_49
38;33;80;1;3;Es gibt kein passendes Restaurant auf Ihre Anfrage. Möchten Sie die Anfrage modifizieren?;Ja.  ;offerModification;logical;yes ;logical ;choice;0;13;1;yes ;logical ;1;0;0;0;1;0;0;0;0;7;;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen ;10;0;0;accept ;1;hor ;hor ;cui35 ;;loc11 ;midday;neutral;chinese;neutral;centre;longest_49
38;34;80;1;3;Sie können die Art der Küche, die Tageszeit oder den Preis der Mahlzeit, den ungefähren Ort des Restaurants oder dessen Öffnungszeiten ändern. Geben Sie bitte Ihre Änderung an.;Ort.  ;request;field;localization ;field ;closed;1;28;1;localization ;field ;1;0;0;0;1;0;0;0;0;7;;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen ;11;0;0;provide ;1;hor ;hor ;cui35 ;;loc11 ;midday;neutral;chinese;neutral;centre;longest_49
38;35;80;1;3;Sie haben folgende Auswahlmöglichkeiten: im Zentrum, in Wiemelhausen, in Querenburg, andere Möglichkeiten oder keine Präferenz.;Keine Präferenz.  ;indicateValues1;localization;neutral ;localization ;choice;1;15;1;neutral ;localization ;1;0;0;0;1;0;0;0;0;8;;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen ;12;0;0;provide ;2;hor ;hor ;cui35 ;;loc11 ;midday;neutral;chinese;neutral;centre;longest_49
38;36;80;1;3;Es gibt mehr als drei passende Restaurants auf Ihre Anfrage. Möchten Sie Ihre Frage präzisieren?;Nein.  ;offerRefinement;logical;no ;logical ;choice;0;15;1;no ;logical ;1;0;0;0;1;0;0;0;0;8;;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;neutral wiemelhausen ;12;0;0;neglect ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;neutral;centre;longest_49
38;37;80;1;3;{Bambushain               Dorstener Str. 158} {Chinamauer               Friedrich Ebert Str. 4} {China                    Brückstr. 47    } Möchten Sie noch weitere Antworten hören? ;Nein.  ;informAndOfferMore;logical;no ;logical ;choice;0;18;1;no ;logical ;1;0;0;0;1;0;0;0;0;8; 77 78 79;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen neutral ;12;0;0;neglect ;1;hor ;hor ;cui35 ;;;midday;neutral;chinese;neutral;centre;longest_49
38;38;80;1;3;Vielen dank, dass Sie Boris benutzt haben. Auf Wiederhören und einen schönen Tag!;;bye;bye;;;na;0;13;0;;;NA;NA;NA;NA;NA;NA;NA;NA;0;8;;midday;sunday;chinese;neutral;neutral;midday ;sunday ;chinese ;expensive neutral ;wiemelhausen neutral ;12;NA;0;;0;hor ;hor ;cui35 ;;;midday;neutral;chinese;neutral;centre;longest_49
39;1;60;1;4;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Preis.  ;request;ALL;price ;field ;open;1;41;1;evening ;time ;0;1;0;1;0;0;0;1;3;0;;neutral;neutral;italian;average;querenburg;;;;;;1;0;0;provide ;1;;;;;;neutral;neutral;italian;average;querenburg;longest_49
39;2;60;1;4;Sie möchten also abends essen gehen?;Nein.  ;explConfirm;;no ;logical ;closed;0;6;1;no ;logical ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;evening ;;;;;1;0;0;negate ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;3;60;1;4;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Kann ich, hallo, zurück?  ;repetitionRequest;time;not_classifiable ;action ;closed;0;7;1;;;0;1;0;0;0;0;1;0;3;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;;4;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;4;60;1;4;Vom derzeitigen System können nur die folgenden Informationen bearbeitet werden: die Art der Küche, die Tageszeit und der Preis der Mahlzeit, der ungefähre Ort des Restaurants oder dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Der Preis.  ;indicateValues;field;price ;field ;open;1;33;1;evening ;time ;0;1;0;1;0;0;0;1;3;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;provide ;2;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;5;60;1;4;Sie möchten also abends essen gehen?;Nein.  ;explConfirm;;no ;logical ;closed;0;6;1;no ;logical ;1;0;0;0;1;0;0;0;3;0;;neutral;neutral;italian;average;querenburg;evening ;;;;;2;0;0;negate ;1;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;6;60;1;4;Wiederholen Sie bitte die Tageszeit der Mahlzeit.;Ach leck mich doch am Arsch, zurück.  ;repetitionRequest;time;not_classifiable ;action ;closed;0;7;1;yes ;logical ;0;1;0;1;0;0;0;1;3;0;;neutral;neutral;italian;average;querenburg;;;;;;2;0;0;;7;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;7;60;1;4;Suchen Sie ein Restaurant für das Mittagessen oder für das Abendessen?;Kehr, leck mich doch am Arsch. Abendessen.  ;request;time;evening ;time ;choice;1;11;1;midday ;time ;0;0;1;0;0;0;0;1;3;1;;evening;neutral;italian;average;querenburg;;;;;;3;0;0;provide ;7;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;8;60;1;4;Sie möchten also mittags essen gehen?;Hmhm. Ja von mir aus auch mittags. Ja. Ja.  ;explConfirm;;midday yes ;time logical ;closed;0;6;2;midday yes neutral ;time logical logical ;2;0;0;1;0;0;0;1;3;1;;evening;neutral;italian;average;querenburg;midday ;;;;;4;0;0;affirm provide ;9;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;9;60;1;4;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;;;0;1;0;0;0;0;1;0;2;1;;evening;neutral;italian;average;querenburg;midday ;;;;;5;0;0;provide ;1;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;10;60;1;4;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Italienisch.  ;request;foodtype;italian ;foodtype ;closed;1;10;1;italian ;foodtype ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;midday ;;;;;5;0;0;provide ;1;hor ;hor ;;;;neutral;neutral;italian;average;querenburg;longest_49
39;11;60;1;4;Sie möchten also italienisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;1;;evening;neutral;italian;average;querenburg;midday ;;italian ;;;5;0;0;affirm ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;12;60;1;4;An welchem Tag beabsichtigen Sie essen zu gehen? ;Heute.  ;request;date;sunday ;date ;closed;0;8;1;sunday ;date ;1;0;0;0;1;0;0;0;2;2;;evening;sunday;italian;average;querenburg;midday ;;italian ;;;6;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;13;60;1;4;Sie möchten also Sonntag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;2;;evening;sunday;italian;average;querenburg;midday ;sunday ;italian ;;;6;0;0;affirm ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;14;60;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preisklasse.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;2;;evening;sunday;italian;average;querenburg;midday ;sunday ;italian ;;;7;0;0;provide ;2;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;15;60;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preisklasse.  ;request;price;average ;price ;closed;0;7;1;evening ;time ;0;1;0;1;0;0;0;1;1;2;;evening;sunday;italian;average;querenburg;midday ;sunday ;italian ;;;7;0;0;provide ;2;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;16;60;1;4;Könnten Sie bitte die gewünschte Tageszeit der Mahlzeit wiederholen?;Abendessen.  ;repetitionRequest;time;evening ;time ;closed;0;9;1;evening ;time ;1;0;0;0;1;0;0;0;1;2;;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;;;7;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;17;60;1;4;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;midday yes ;time logical ;1;0;0;1;0;0;0;1;1;2;;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;;;7;0;0;affirm ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;18;60;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;10 Euro.  ;request;price;cheap ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;3;;evening;sunday;italian;cheap;querenburg;midday evening ;sunday ;italian ;;;8;0;0;provide ;2;hor02 hor5 hor8 hor11 hor14 hor17 hor20 ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;19;60;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere Preisklasse, mittlere.  ;request;price;average ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;4;;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;;;8;0;0;provide ;3;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;20;60;1;4;Wieviel möchten Sie ungefähr pro Person ausgeben?;Mittlere.  ;request;price;average ;price ;closed;0;7;1;average ;price ;1;0;0;0;1;0;0;0;1;4;;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;;;8;0;0;provide ;1;hor ;hor ;cui20 ;;;neutral;neutral;italian;average;querenburg;longest_49
39;21;60;1;4;Sie möchten also in der mittleren Preisklasse essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;9;1;yes ;logical ;1;0;0;0;1;0;0;0;1;4;;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;average ;;8;0;0;affirm ;1;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg;longest_49
39;22;60;1;4;Es gibt mehrere auf Ihre Anfrage passende Restaurants.  {Basilea am alten Rathaus Untermarkt 10    } {Da Capo                  Springerplatz 34} {Pinocchio Hörder Str. 330} Vielen dank, dass sie Boris benutzt haben. Auf Wiedersehen und einen schönen Abend! ;;inform;;;;na;0;35;0;;;NA;NA;NA;NA;NA;NA;NA;NA;1;4; 119 121 139;evening;sunday;italian;average;querenburg;evening midday ;sunday ;italian ;average ;;8;NA;0;;0;hor ;hor ;cui20 ;prx3 prx4 prx5 ;;neutral;neutral;italian;average;querenburg;longest_49
47;1;70;1;2;Guten Tag! Herzlich Willkommen bei Boris, dem Bochumer Restaurant-Informationssystem. Sie können ein Restaurant auswählen nach der Art der Küche, nach der Tageszeit oder dem Preis der Mahlzeit, dem ungefähren Ort des Restaurants oder nach dessen Öffnungszeiten. Wie lautet Ihre Anfrage?;Die Öffnungszeit.  ;request;ALL;time ;field ;open;1;41;1;time ;field ;1;0;0;0;1;0;0;0;5;0;;evening;tuesday;greek;cheap;grumme;;;;;;1;0;0;provide ;2;;;;;;evening;tuesday;greek;cheap;grumme;longest_49
47;2;70;1;2;Sie können zwischen den folgenden Möglichkeiten wählen: Mittagessen, Abendessen oder keine Präferenz.;Abendessen.  ;indicateValues;time;evening ;time ;choice;1;12;1;evening ;time ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;;;;;;2;0;0;provide ;1;;;;;;evening;tuesday;greek;cheap;grumme;longest_49
47;3;70;1;2;Sie möchten also abends essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;4;0;;evening;tuesday;greek;cheap;grumme;evening ;;;;;2;0;0;affirm ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;;;;evening;tuesday;greek;cheap;grumme;longest_49
47;4;70;1;2;Bevorzugen Sie eine bestimmte Küche, zum Beispiel italienisch, französisch, griechisch... ?;Griechisch.  ;request;foodtype;greek ;foodtype ;closed;1;10;1;greek ;foodtype ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;evening ;;;;;3;0;0;provide ;1;hor3 hor6 hor9 hor12 hor15 hor18 hor21 ;hor ;;;;evening;tuesday;greek;cheap;grumme;longest_49
47;5;70;1;2;Sie möchten also griechisch essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;3;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;;3;0;0;affirm ;1;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;longest_49
47;6;70;1;2;An welchem Tag beabsichtigen Sie essen zu gehen? ;Dienstag.  ;request;date;tuesday ;date ;closed;0;8;1;tuesday ;date ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;;greek ;;;4;0;0;provide ;1;hor ;hor ;cui22 ;;;evening;tuesday;greek;cheap;grumme;longest_49
47;7;70;1;2;Sie möchten also Dienstag essen gehen?;Ja.  ;explConfirm;;yes ;logical ;closed;0;6;1;yes ;logical ;1;0;0;0;1;0;0;0;2;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;;4;0;0;affirm ;1;;;cui22 ;;;evening;tuesday;greek;cheap;grumme;longest_49
47;8;70;1;2;Wieviel möchten Sie ungefähr pro Person ausgeben?;Untere Preisklasse.  ;request;price;cheap ;price ;closed;0;7;1;;;0;1;0;0;0;0;1;0;1;0;;evening;tuesday;greek;cheap;grumme;evening ;tuesday ;greek ;;;5;0;0;provide ;2;;;cui22 ;;;evening;tuesday;greek;cheap;grumme;longest_49
